TID;INSTRUMENT;INDHOLD
1994M01;Statsgæld - I alt;0.000
1994M02;Statsgæld - I alt;0.000
1994M03;Statsgæld - I alt;0.000
1994M04;Statsgæld - I alt;0.000
1994M05;Statsgæld - I alt;0.000
1994M06;Statsgæld - I alt;0.000
1994M07;Statsgæld - I alt;0.000
1994M08;Statsgæld - I alt;0.000
1994M09;Statsgæld - I alt;0.000
1994M10;Statsgæld - I alt;0.000
1994M11;Statsgæld - I alt;0.000
1994M12;Statsgæld - I alt;0.000
1995M01;Statsgæld - I alt;554.500
1995M02;Statsgæld - I alt;539.000
1995M03;Statsgæld - I alt;549.600
1995M04;Statsgæld - I alt;570.400
1995M05;Statsgæld - I alt;558.400
1995M06;Statsgæld - I alt;572.200
1995M07;Statsgæld - I alt;584.500
1995M08;Statsgæld - I alt;565.600
1995M09;Statsgæld - I alt;578.300
1995M10;Statsgæld - I alt;596.800
1995M11;Statsgæld - I alt;573.500
1995M12;Statsgæld - I alt;576.500
1996M01;Statsgæld - I alt;586.600
1996M02;Statsgæld - I alt;564.200
1996M03;Statsgæld - I alt;569.000
1996M04;Statsgæld - I alt;591.200
1996M05;Statsgæld - I alt;574.200
1996M06;Statsgæld - I alt;591.100
1996M07;Statsgæld - I alt;605.300
1996M08;Statsgæld - I alt;584.100
1996M09;Statsgæld - I alt;595.500
1996M10;Statsgæld - I alt;618.200
1996M11;Statsgæld - I alt;590.400
1996M12;Statsgæld - I alt;599.000
1997M01;Statsgæld - I alt;608.700
1997M02;Statsgæld - I alt;581.800
1997M03;Statsgæld - I alt;583.000
1997M04;Statsgæld - I alt;605.400
1997M05;Statsgæld - I alt;585.200
1997M06;Statsgæld - I alt;600.400
1997M07;Statsgæld - I alt;613.400
1997M08;Statsgæld - I alt;587.700
1997M09;Statsgæld - I alt;600.600
1997M10;Statsgæld - I alt;623.300
1997M11;Statsgæld - I alt;590.100
1997M12;Statsgæld - I alt;599.900
1998M01;Statsgæld - I alt;593.100
1998M02;Statsgæld - I alt;562.600
1998M03;Statsgæld - I alt;564.200
1998M04;Statsgæld - I alt;574.600
1998M05;Statsgæld - I alt;547.000
1998M06;Statsgæld - I alt;565.500
1998M07;Statsgæld - I alt;578.600
1998M08;Statsgæld - I alt;551.000
1998M09;Statsgæld - I alt;564.200
1998M10;Statsgæld - I alt;582.300
1998M11;Statsgæld - I alt;555.200
1998M12;Statsgæld - I alt;567.100
1999M01;Statsgæld - I alt;578.000
1999M02;Statsgæld - I alt;544.600
1999M03;Statsgæld - I alt;543.700
1999M04;Statsgæld - I alt;552.000
1999M05;Statsgæld - I alt;552.700
1999M06;Statsgæld - I alt;557.200
1999M07;Statsgæld - I alt;560.700
1999M08;Statsgæld - I alt;560.300
1999M09;Statsgæld - I alt;560.100
1999M10;Statsgæld - I alt;569.400
1999M11;Statsgæld - I alt;567.000
1999M12;Statsgæld - I alt;560.500
2000M01;Statsgæld - I alt;560.500
2000M02;Statsgæld - I alt;552.300
2000M03;Statsgæld - I alt;532.100
2000M04;Statsgæld - I alt;538.400
2000M05;Statsgæld - I alt;538.400
2000M06;Statsgæld - I alt;542.500
2000M07;Statsgæld - I alt;543.000
2000M08;Statsgæld - I alt;541.500
2000M09;Statsgæld - I alt;541.000
2000M10;Statsgæld - I alt;548.200
2000M11;Statsgæld - I alt;540.700
2000M12;Statsgæld - I alt;535.000
2001M01;Statsgæld - I alt;532.300
2001M02;Statsgæld - I alt;515.500
2001M03;Statsgæld - I alt;505.400
2001M04;Statsgæld - I alt;515.800
2001M05;Statsgæld - I alt;513.600
2001M06;Statsgæld - I alt;514.100
2001M07;Statsgæld - I alt;515.600
2001M08;Statsgæld - I alt;514.600
2001M09;Statsgæld - I alt;508.900
2001M10;Statsgæld - I alt;517.000
2001M11;Statsgæld - I alt;497.200
2001M12;Statsgæld - I alt;513.500
2002M01;Statsgæld - I alt;512.300
2002M02;Statsgæld - I alt;508.600
2002M03;Statsgæld - I alt;500.400
2002M04;Statsgæld - I alt;512.700
2002M05;Statsgæld - I alt;510.400
2002M06;Statsgæld - I alt;511.600
2002M07;Statsgæld - I alt;527.400
2002M08;Statsgæld - I alt;510.500
2002M09;Statsgæld - I alt;508.100
2002M10;Statsgæld - I alt;518.100
2002M11;Statsgæld - I alt;506.600
2002M12;Statsgæld - I alt;520.600
2003M01;Statsgæld - I alt;519.300
2003M02;Statsgæld - I alt;514.400
2003M03;Statsgæld - I alt;501.500
2003M04;Statsgæld - I alt;515.800
2003M05;Statsgæld - I alt;509.700
2003M06;Statsgæld - I alt;507.900
2003M07;Statsgæld - I alt;525.500
2003M08;Statsgæld - I alt;512.300
2003M09;Statsgæld - I alt;510.900
2003M10;Statsgæld - I alt;517.700
2003M11;Statsgæld - I alt;508.700
2003M12;Statsgæld - I alt;515.300
2004M01;Statsgæld - I alt;513.500
2004M02;Statsgæld - I alt;512.200
2004M03;Statsgæld - I alt;498.400
2004M04;Statsgæld - I alt;507.300
2004M05;Statsgæld - I alt;501.200
2004M06;Statsgæld - I alt;501.100
2004M07;Statsgæld - I alt;519.900
2004M08;Statsgæld - I alt;504.800
2004M09;Statsgæld - I alt;501.600
2004M10;Statsgæld - I alt;507.200
2004M11;Statsgæld - I alt;507.100
2004M12;Statsgæld - I alt;493.600
2005M01;Statsgæld - I alt;491.900
2005M02;Statsgæld - I alt;500.400
2005M03;Statsgæld - I alt;484.600
2005M04;Statsgæld - I alt;491.000
2005M05;Statsgæld - I alt;483.500
2005M06;Statsgæld - I alt;483.654
2005M07;Statsgæld - I alt;501.904
2005M08;Statsgæld - I alt;479.021
2005M09;Statsgæld - I alt;472.514
2005M10;Statsgæld - I alt;475.346
2005M11;Statsgæld - I alt;438.751
2005M12;Statsgæld - I alt;417.766
2006M01;Statsgæld - I alt;418.576
2006M02;Statsgæld - I alt;422.748
2006M03;Statsgæld - I alt;402.613
2006M04;Statsgæld - I alt;405.939
2006M05;Statsgæld - I alt;400.122
2006M06;Statsgæld - I alt;394.896
2006M07;Statsgæld - I alt;412.687
2006M08;Statsgæld - I alt;388.263
2006M09;Statsgæld - I alt;380.003
2006M10;Statsgæld - I alt;383.188
2006M11;Statsgæld - I alt;334.203
2006M12;Statsgæld - I alt;328.136
2007M01;Statsgæld - I alt;328.572
2007M02;Statsgæld - I alt;316.454
2007M03;Statsgæld - I alt;311.088
2007M04;Statsgæld - I alt;314.137
2007M05;Statsgæld - I alt;304.630
2007M06;Statsgæld - I alt;305.713
2007M07;Statsgæld - I alt;332.213
2007M08;Statsgæld - I alt;300.539
2007M09;Statsgæld - I alt;292.975
2007M10;Statsgæld - I alt;295.820
2007M11;Statsgæld - I alt;244.928
2007M12;Statsgæld - I alt;246.382
2008M01;Statsgæld - I alt;245.709
2008M02;Statsgæld - I alt;232.034
2008M03;Statsgæld - I alt;229.967
2008M04;Statsgæld - I alt;237.114
2008M05;Statsgæld - I alt;227.911
2008M06;Statsgæld - I alt;225.221
2008M07;Statsgæld - I alt;249.501
2008M08;Statsgæld - I alt;222.026
2008M09;Statsgæld - I alt;214.140
2008M10;Statsgæld - I alt;221.364
2008M11;Statsgæld - I alt;186.014
2008M12;Statsgæld - I alt;194.715
2009M01;Statsgæld - I alt;201.850
2009M02;Statsgæld - I alt;215.559
2009M03;Statsgæld - I alt;240.000
2009M04;Statsgæld - I alt;256.818
2009M05;Statsgæld - I alt;291.921
2009M06;Statsgæld - I alt;293.421
2009M07;Statsgæld - I alt;291.938
2009M08;Statsgæld - I alt;322.601
2009M09;Statsgæld - I alt;302.254
2009M10;Statsgæld - I alt;318.416
2009M11;Statsgæld - I alt;316.645
2009M12;Statsgæld - I alt;301.523
2010M01;Statsgæld - I alt;312.822
2010M02;Statsgæld - I alt;316.391
2010M03;Statsgæld - I alt;329.303
2010M04;Statsgæld - I alt;342.333
2010M05;Statsgæld - I alt;345.516
2010M06;Statsgæld - I alt;346.858
2010M07;Statsgæld - I alt;382.747
2010M08;Statsgæld - I alt;364.692
2010M09;Statsgæld - I alt;363.912
2010M10;Statsgæld - I alt;377.122
2010M11;Statsgæld - I alt;366.977
2010M12;Statsgæld - I alt;386.275
2011M01;Statsgæld - I alt;394.624
2011M02;Statsgæld - I alt;364.484
2011M03;Statsgæld - I alt;364.758
2011M04;Statsgæld - I alt;376.191
2011M05;Statsgæld - I alt;379.262
2011M06;Statsgæld - I alt;387.290
2011M07;Statsgæld - I alt;420.050
2011M08;Statsgæld - I alt;404.782
2011M09;Statsgæld - I alt;403.529
2011M10;Statsgæld - I alt;414.280
2011M11;Statsgæld - I alt;394.048
2011M12;Statsgæld - I alt;413.490
2012M01;Statsgæld - I alt;426.138
2012M02;Statsgæld - I alt;388.636
2012M03;Statsgæld - I alt;404.922
2012M04;Statsgæld - I alt;427.775
2012M05;Statsgæld - I alt;429.859
2012M06;Statsgæld - I alt;435.587
2012M07;Statsgæld - I alt;473.541
2012M08;Statsgæld - I alt;462.022
2012M09;Statsgæld - I alt;467.896
2012M10;Statsgæld - I alt;481.802
2012M11;Statsgæld - I alt;462.054
2012M12;Statsgæld - I alt;486.773
2013M01;Statsgæld - I alt;494.303
2013M02;Statsgæld - I alt;453.005
2013M03;Statsgæld - I alt;466.121
2013M04;Statsgæld - I alt;481.100
2013M05;Statsgæld - I alt;474.739
2013M06;Statsgæld - I alt;483.155
2013M07;Statsgæld - I alt;518.848
2013M08;Statsgæld - I alt;492.235
2013M09;Statsgæld - I alt;485.883
2013M10;Statsgæld - I alt;496.296
2013M11;Statsgæld - I alt;468.215
2013M12;Statsgæld - I alt;486.847
2014M01;Statsgæld - I alt;486.053
2014M02;Statsgæld - I alt;475.838
2014M03;Statsgæld - I alt;471.822
2014M04;Statsgæld - I alt;471.006
2014M05;Statsgæld - I alt;475.652
2014M06;Statsgæld - I alt;472.248
2014M07;Statsgæld - I alt;503.916
2014M08;Statsgæld - I alt;488.280
2014M09;Statsgæld - I alt;466.094
2014M10;Statsgæld - I alt;472.334
2014M11;Statsgæld - I alt;447.468
2014M12;Statsgæld - I alt;457.846
2015M01;Statsgæld - I alt;451.890
2015M02;Statsgæld - I alt;432.549
2015M03;Statsgæld - I alt;405.831
2015M04;Statsgæld - I alt;434.853
2015M05;Statsgæld - I alt;437.451
2015M06;Statsgæld - I alt;434.515
2015M07;Statsgæld - I alt;455.533
2015M08;Statsgæld - I alt;463.672
2015M09;Statsgæld - I alt;448.764
2015M10;Statsgæld - I alt;459.919
2015M11;Statsgæld - I alt;445.940
2015M12;Statsgæld - I alt;447.975
2016M01;Statsgæld - I alt;450.298
2016M02;Statsgæld - I alt;457.864
2016M03;Statsgæld - I alt;432.212
2016M04;Statsgæld - I alt;465.443
2016M05;Statsgæld - I alt;445.521
2016M06;Statsgæld - I alt;437.680
2016M07;Statsgæld - I alt;472.338
2016M08;Statsgæld - I alt;466.394
2016M09;Statsgæld - I alt;452.696
2016M10;Statsgæld - I alt;469.810
2016M11;Statsgæld - I alt;456.474
2016M12;Statsgæld - I alt;465.248
